"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
12.12.2020;Новгородская обл.;14333;10375;96;0;212;259
12.12.2020;Новосибирская обл.;24798;20521;826;6;169;224
12.12.2020;Омская обл.;25488;23135;728;7;243;225
12.12.2020;Оренбургская обл.;25346;22026;259;5;179;170
12.12.2020;Орловская обл.;17983;15938;223;2;173;204
12.12.2020;Пензенская обл.;22364;18689;271;2;187;110
12.12.2020;Пермский край;24385;18542;824;16;314;373
12.12.2020;Приморский край;24740;17445;283;3;237;259
12.12.2020;Псковская обл.;15945;8173;82;1;330;161
12.12.2020;Ростовская обл.;44297;35701;1626;27;376;166
12.12.2020;Рязанская обл.;15557;14143;109;3;131;170
12.12.2020;Самарская обл.;25633;23470;493;8;290;316
12.12.2020;Санкт-Петербург;170718;96557;6257;79;3776;2369
12.12.2020;Саратовская обл.;30246;25622;306;6;264;207
12.12.2020;Саха (Якутия);22565;20123;321;0;201;370
12.12.2020;Сахалинская обл.;12963;9870;10;0;140;72
12.12.2020;Свердловская обл.;50971;43237;1195;16;401;406
12.12.2020;Севастополь;5211;4841;165;2;75;117
12.12.2020;Северная Осетия;10348;8954;81;0;86;111
12.12.2020;Смоленская обл.;14076;10275;297;1;153;164
12.12.2020;Ставропольский край;30500;27113;621;6;238;239
12.12.2020;Тамбовская обл.;14799;13165;136;2;138;22
12.12.2020;Татарстан;11412;10007;164;3;89;85
12.12.2020;Тверская обл.;17798;12701;413;3;233;370
12.12.2020;Томская обл.;20851;16109;190;0;203;201
12.12.2020;Тульская обл.;18902;16596;552;8;204;170
12.12.2020;Тыва;13533;12403;140;0;85;83
12.12.2020;Тюменская обл.;20229;18955;161;1;171;369
12.12.2020;Удмуртия;15628;12383;327;4;200;127
12.12.2020;Ульяновская обл.;30895;27691;405;0;294;328
12.12.2020;Хабаровский край;28610;22754;178;2;340;429
12.12.2020;Хакасия;14231;10931;171;2;178;204
12.12.2020;ХМАО – Югра;37015;32720;464;4;231;245
12.12.2020;Челябинская обл.;28829;22682;388;10;298;35
12.12.2020;Чечня;6039;2956;83;1;142;35
12.12.2020;Чувашия;14046;12632;363;7;130;93
12.12.2020;Чукотский АО;438;394;4;0;9;8
12.12.2020;Ямало-Ненецкий АО;28647;20517;284;1;188;230
12.12.2020;Ярославская обл.;18685;17751;111;4;191;224
13.12.2020;Адыгея;9337;7405;71;0;100;63
13.12.2020;Алтай;12427;11941;55;3;99;70
13.12.2020;Алтайский край;29025;26907;684;8;222;222
13.12.2020;Амурская обл.;13311;11884;98;0;150;147
13.12.2020;Архангельская обл.;36397;27192;377;0;401;531
13.12.2020;Астраханская обл.;15784;11075;305;5;174;72
13.12.2020;Башкортостан;16163;13042;103;3;151;24
13.12.2020;Белгородская обл.;18522;16540;163;5;180;77
13.12.2020;Брянская обл.;19524;17208;168;0;197;183
13.12.2020;Бурятия;22030;20163;506;7;224;257
13.12.2020;Владимирская обл.;15272;13619;384;8;194;191
13.12.2020;Волгоградская обл.;30490;29098;368;5;274;212
13.12.2020;Вологодская обл.;16885;12382;281;0;370;325
13.12.2020;Воронежская обл.;39237;37614;828;11;380;379
13.12.2020;Дагестан;20673;18036;1032;1;152;56
13.12.2020;Еврейская АО;3323;2222;54;1;23;10
13.12.2020;Забайкальский край;22677;20513;339;0;263;208
13.12.2020;Ивановская обл.;17984;13132;349;0;173;53
13.12.2020;Ингушетия;10562;9025;122;1;84;50
13.12.2020;Иркутская обл.;35658;31398;964;15;279;224
13.12.2020;Кабардино-Балкария;13998;11680;240;2;100;134
13.12.2020;Калининградская обл.;14078;10806;135;3;215;225
13.12.2020;Калмыкия;12910;10552;169;0;97;81
13.12.2020;Калужская обл.;18001;16800;129;1;162;50
13.12.2020;Камчатский край;8688;7661;82;0;82;80
13.12.2020;Карачаево-Черкессия;13464;11953;37;0;94;92
13.12.2020;Карелия;20913;13365;127;3;417;302
13.12.2020;Кемеровская обл.;23034;19724;425;3;168;176
13.12.2020;Кировская обл.;21293;14645;210;1;242;239
13.12.2020;Коми;25211;21591;459;7;398;339
13.12.2020;Костромская обл.;12970;9645;203;1;117;13
13.12.2020;Краснодарский край;24375;16464;703;9;184;105
13.12.2020;Красноярский край;40582;33333;1370;21;336;388
13.12.2020;Крым;18940;14463;370;5;351;56
13.12.2020;Курганская обл.;10081;8858;123;1;107;105
13.12.2020;Курская обл.;17511;15780;242;4;178;176
13.12.2020;Ленинградская обл.;19735;16976;177;5;219;386
13.12.2020;Липецкая обл.;13131;10197;166;3;148;22
13.12.2020;Магаданская обл.;6271;5726;57;0;44;38
13.12.2020;Марий Эл;8244;7322;106;1;53;12
13.12.2020;Мордовия;11907;9696;75;2;87;79
13.12.2020;Москва;692210;529620;9870;72;6425;4841
13.12.2020;Московская обл.;127821;90261;2473;31;1444;962
13.12.2020;Мурманская обл.;31138;28395;550;5;281;280
13.12.2020;Ненецкий АО;718;674;0;0;4;0
13.12.2020;Нижегородская обл.;60829;54246;1365;15;497;433
13.12.2020;Новгородская обл.;14542;10414;96;0;209;39
13.12.2020;Новосибирская обл.;24966;20642;833;7;168;121
13.12.2020;Омская обл.;25729;23220;736;8;241;85
13.12.2020;Оренбургская обл.;25526;22194;265;6;180;168
13.12.2020;Орловская обл.;18159;15985;223;0;176;47
13.12.2020;Пензенская обл.;22547;18810;273;2;183;121
13.12.2020;Пермский край;24703;18829;841;17;318;287
13.12.2020;Приморский край;24981;17520;287;4;241;75
13.12.2020;Псковская обл.;16274;8292;84;2;329;119
13.12.2020;Ростовская обл.;44688;35888;1653;27;391;187
13.12.2020;Рязанская обл.;15692;14276;111;2;135;133
13.12.2020;Самарская обл.;25924;23767;496;3;291;297
13.12.2020;Санкт-Петербург;174486;98708;6324;67;3768;2151
13.12.2020;Саратовская обл.;30506;25840;311;5;260;218
13.12.2020;Саха (Якутия);22790;20346;321;0;225;223
13.12.2020;Сахалинская обл.;13126;9870;10;0;163;0
13.12.2020;Свердловская обл.;51360;43630;1213;18;389;393
13.12.2020;Севастополь;5289;4885;167;2;78;44
13.12.2020;Северная Осетия;10434;9037;81;0;86;83
13.12.2020;Смоленская обл.;14227;10306;297;0;151;31
13.12.2020;Ставропольский край;30736;27287;626;5;236;174
13.12.2020;Тамбовская обл.;14938;13186;139;3;139;21
13.12.2020;Татарстан;11502;10076;164;0;90;69
13.12.2020;Тверская обл.;18032;12827;413;0;234;126
13.12.2020;Томская обл.;21040;16314;190;0;189;205
13.12.2020;Тульская обл.;19108;16762;562;10;206;166
13.12.2020;Тыва;13619;12487;140;0;86;84
13.12.2020;Тюменская обл.;20402;19126;161;0;173;171
13.12.2020;Удмуртия;15831;12541;333;6;203;158
13.12.2020;Ульяновская обл.;31188;28076;405;0;293;385
13.12.2020;Хабаровский край;28948;22950;180;2;338;196
13.12.2020;Хакасия;14410;10940;171;0;179;9
13.12.2020;ХМАО – Югра;37249;32964;469;5;234;244
13.12.2020;Челябинская обл.;29129;22711;394;6;300;29
13.12.2020;Чечня;6179;2988;83;0;140;32
13.12.2020;Чувашия;14177;12722;370;7;131;90
13.12.2020;Чукотский АО;443;394;4;0;5;0
13.12.2020;Ямало-Ненецкий АО;28840;20734;286;2;193;217
13.12.2020;Ярославская обл.;18874;17862;115;4;189;111
14.12.2020;Адыгея;9440;7476;73;2;103;71
14.12.2020;Алтай;12520;11958;57;2;93;17
14.12.2020;Алтайский край;29245;26977;694;10;220;70
14.12.2020;Амурская обл.;13462;11945;98;0;151;61
14.12.2020;Архангельская обл.;36800;27582;377;0;403;390
14.12.2020;Астраханская обл.;15961;11162;309;4;177;87
14.12.2020;Башкортостан;16317;13052;106;3;154;10
14.12.2020;Белгородская обл.;18699;16627;167;4;177;87
14.12.2020;Брянская обл.;19720;17432;168;0;196;224
14.12.2020;Бурятия;22256;20259;511;5;226;96
14.12.2020;Владимирская обл.;15463;13806;392;8;191;187
14.12.2020;Волгоградская обл.;30761;29303;372;4;271;205
14.12.2020;Вологодская обл.;17251;12680;281;0;366;298
14.12.2020;Воронежская обл.;39618;37993;837;9;381;379
14.12.2020;Дагестан;20823;18102;1034;2;150;66
14.12.2020;Еврейская АО;3346;2223;55;1;23;1
14.12.2020;Забайкальский край;22941;20652;339;0;264;139
14.12.2020;Ивановская обл.;18159;13150;356;7;175;18
14.12.2020;Ингушетия;10642;9036;123;1;80;11
14.12.2020;Иркутская обл.;35933;31427;978;14;275;29
14.12.2020;Кабардино-Балкария;14098;11801;242;2;100;121
14.12.2020;Калининградская обл.;14281;10888;135;0;203;82
14.12.2020;Калмыкия;13019;10660;169;0;109;108
14.12.2020;Калужская обл.;18169;16927;131;2;168;127
14.12.2020;Камчатский край;8768;7723;82;0;80;62
14.12.2020;Карачаево-Черкессия;13559;12034;37;0;95;81
14.12.2020;Карелия;21282;13535;127;0;369;170
14.12.2020;Кемеровская обл.;23200;19888;429;4;166;164
14.12.2020;Кировская обл.;21533;14872;211;1;240;227
14.12.2020;Коми;25502;21926;460;1;291;335
14.12.2020;Костромская обл.;13085;9665;203;0;115;20
14.12.2020;Краснодарский край;24555;16579;713;10;180;115
14.12.2020;Красноярский край;40916;33733;1386;16;334;400
14.12.2020;Крым;19289;14482;375;5;349;19
14.12.2020;Курганская обл.;10186;8929;123;0;105;71
14.12.2020;Курская обл.;17687;15949;242;0;176;169
14.12.2020;Ленинградская обл.;19956;17083;177;0;221;107
14.12.2020;Липецкая обл.;13281;10220;168;2;150;23
14.12.2020;Магаданская обл.;6313;5772;58;1;42;46
14.12.2020;Марий Эл;8298;7327;107;1;54;5
14.12.2020;Мордовия;11995;9773;75;0;88;77
14.12.2020;Москва;698084;534552;9945;75;5874;4932
14.12.2020;Московская обл.;129305;91222;2505;32;1484;961
14.12.2020;Мурманская обл.;31421;28663;553;3;283;268
14.12.2020;Ненецкий АО;723;675;0;0;5;1
14.12.2020;Нижегородская обл.;61322;54678;1380;15;493;432
14.12.2020;Новгородская обл.;14754;10438;96;0;212;24
14.12.2020;Новосибирская обл.;25136;20738;839;6;170;96
14.12.2020;Омская обл.;25971;23278;743;7;242;58
14.12.2020;Оренбургская обл.;25705;22352;266;1;179;158
14.12.2020;Орловская обл.;18336;16030;224;1;177;45
14.12.2020;Пензенская обл.;22727;18929;275;2;180;119
14.12.2020;Пермский край;25019;19081;861;20;316;252
14.12.2020;Приморский край;25219;17651;290;3;238;131
14.12.2020;Псковская обл.;16602;8324;86;2;328;32
14.12.2020;Ростовская обл.;45072;36127;1676;23;384;239
14.12.2020;Рязанская обл.;15826;14394;111;0;134;118
14.12.2020;Самарская обл.;26219;24044;500;4;295;277
14.12.2020;Санкт-Петербург;178257;100611;6388;64;3771;1903
14.12.2020;Саратовская обл.;30765;26066;316;5;259;226
14.12.2020;Саха (Якутия);22992;20509;321;0;202;163
14.12.2020;Сахалинская обл.;13264;9926;11;1;138;56
14.12.2020;Свердловская обл.;51757;44031;1230;17;397;401
14.12.2020;Севастополь;5366;4901;170;3;77;16
14.12.2020;Северная Осетия;10519;9120;81;0;85;83
14.12.2020;Смоленская обл.;14375;10340;298;1;148;34
14.12.2020;Ставропольский край;30970;27392;631;5;234;105
14.12.2020;Тамбовская обл.;15078;13206;142;3;140;20
14.12.2020;Татарстан;11597;10159;164;0;95;83
14.12.2020;Тверская обл.;18264;12941;413;0;232;114
14.12.2020;Томская обл.;21227;16502;194;4;187;188
14.12.2020;Тульская обл.;19313;16915;567;5;205;153
14.12.2020;Тыва;13700;12546;140;0;81;59
14.12.2020;Тюменская обл.;20578;19278;161;0;176;152
14.12.2020;Удмуртия;16036;12683;338;5;205;142
14.12.2020;Ульяновская обл.;31479;28447;405;0;291;371
14.12.2020;Хабаровский край;29282;23311;183;3;334;361
14.12.2020;Хакасия;14590;11032;171;0;180;92
14.12.2020;ХМАО – Югра;37479;33210;472;3;230;246
14.12.2020;Челябинская обл.;29432;22736;399;5;303;25
14.12.2020;Чечня;6318;3027;84;1;139;39
14.12.2020;Чувашия;14306;12820;375;5;129;98
14.12.2020;Чукотский АО;443;394;4;0;0;0
14.12.2020;Ямало-Ненецкий АО;29035;20945;288;2;195;211
14.12.2020;Ярославская обл.;19064;17965;118;3;190;103
15.12.2020;Адыгея;9542;7556;73;0;102;80
15.12.2020;Алтай;12597;12103;59;2;77;145
15.12.2020;Алтайский край;29463;27047;704;10;218;70
15.12.2020;Амурская обл.;13611;12090;99;1;149;145
15.12.2020;Архангельская обл.;37202;27981;377;0;402;399
15.12.2020;Астраханская обл.;16140;11253;313;4;179;91
15.12.2020;Башкортостан;16472;13146;108;2;155;94
15.12.2020;Белгородская обл.;18878;16790;173;6;179;163
15.12.2020;Брянская обл.;19919;17605;168;0;199;173
15.12.2020;Бурятия;22479;20387;516;5;223;128
15.12.2020;Владимирская обл.;15647;13986;401;9;184;180
15.12.2020;Волгоградская обл.;31029;29525;378;6;268;222
15.12.2020;Вологодская обл.;17619;13031;290;9;368;351
15.12.2020;Воронежская обл.;40003;38375;845;8;385;382
15.12.2020;Дагестан;20973;18185;1038;4;150;83
15.12.2020;Еврейская АО;3371;2266;57;2;25;43
15.12.2020;Забайкальский край;23204;21036;341;2;263;384
15.12.2020;Ивановская обл.;18333;13548;368;12;174;398
15.12.2020;Ингушетия;10729;9095;123;0;87;59
15.12.2020;Иркутская обл.;36202;31699;993;15;269;272
15.12.2020;Кабардино-Балкария;14199;11929;243;1;101;128
15.12.2020;Калининградская обл.;14481;11133;139;4;200;245
15.12.2020;Калмыкия;13121;10786;173;4;102;126
15.12.2020;Калужская обл.;18333;17083;131;0;164;156
15.12.2020;Камчатский край;8850;7799;82;0;82;76
15.12.2020;Карачаево-Черкессия;13652;12123;37;0;93;89
15.12.2020;Карелия;21606;13988;129;2;324;453
15.12.2020;Кемеровская обл.;23364;20044;432;3;164;156
15.12.2020;Кировская обл.;21773;15110;212;1;240;238
15.12.2020;Коми;25797;22257;468;8;295;331
15.12.2020;Костромская обл.;13198;9812;203;0;113;147
15.12.2020;Краснодарский край;24736;16711;724;11;181;132
15.12.2020;Красноярский край;41251;34143;1409;23;335;410
